ID;tadir_object;tadir_obj_name;object_type;object_key;software_component;application_component;state;successor_classification;successor_concept_name_s;tadir_object_s;tadir_obj_name_s;object_type_s;object_key_s
73efc2d0-470e-11ee-be56-0242ac120002;TABL;TVCINT;TABL;TVCINT;SAPSCORE;SD-BIL-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_SDDOCUMENTPAYMENTCARDTYPE;CDS_STOB;I_SDDOCUMENTPAYMENTCARDTYPE
73efc3de-470e-11ee-be56-0242ac120002;TABL;TVEPT;TABL;TVEPT;SAPSCORE;SD-MD-MM;NOT_TO_BE_RELEASED;1;;DDLS;I_SCHEDULELINECATEGORY;CDS_STOB;I_SCHEDULELINECATEGORY
73efc532-470e-11ee-be56-0242ac120002;TABL;TVFK;TABL;TVFK;SAPSCORE;SD-BIL-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_BILLINGDOCUMENTTYPE;CDS_STOB;I_BILLINGDOCUMENTTYPE
73efc640-470e-11ee-be56-0242ac120002;TABL;TVFKT;TABL;TVFKT;SAPSCORE;SD-BIL-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_BILLINGDOCUMENTTYPE;CDS_STOB;I_BILLINGDOCUMENTTYPE
73efc744-470e-11ee-be56-0242ac120002;TABL;TVFS;TABL;TVFS;SAPSCORE;SD-BIL;NOT_TO_BE_RELEASED;1;;DDLS;I_BILLINGBLOCKREASON;CDS_STOB;I_BILLINGBLOCKREASON
73efc852-470e-11ee-be56-0242ac120002;TABL;TVFST;TABL;TVFST;SAPSCORE;SD-BIL;NOT_TO_BE_RELEASED;1;;DDLS;I_BILLINGBLOCKREASON;CDS_STOB;I_BILLINGBLOCKREASON
73efcbb8-470e-11ee-be56-0242ac120002;TABL;TVGRT;TABL;TVGRT;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESGROUP;CDS_STOB;I_SALESGROUP
73efccda-470e-11ee-be56-0242ac120002;TABL;TVKBT;TABL;TVKBT;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESOFFICE;CDS_STOB;I_SALESOFFICE
73efcdde-470e-11ee-be56-0242ac120002;TABL;TVKBZ;TABL;TVKBZ;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESAREASALESOFFICE;CDS_STOB;I_SALESAREASALESOFFICE
73efceec-470e-11ee-be56-0242ac120002;TABL;TVKGG;TABL;TVKGG;SAPSCORE;LO-MD-BP-CM;NOT_TO_BE_RELEASED;1;;DDLS;I_CUSTOMERCONDITIONGROUPVH;CDS_STOB;I_CUSTOMERCONDITIONGROUPVH
73efcffa-470e-11ee-be56-0242ac120002;TABL;TVKGGT;TABL;TVKGGT;SAPSCORE;LO-MD-BP-CM;NOT_TO_BE_RELEASED;1;;DDLS;I_CUSTCNDNGROUPVALUEHELPTEXT;CDS_STOB;I_CUSTCNDNGROUPVALUEHELPTEXT
73efd108-470e-11ee-be56-0242ac120002;TABL;TVKGR;TABL;TVKGR;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESGROUP;CDS_STOB;I_SALESGROUP
73efd220-470e-11ee-be56-0242ac120002;TABL;TVKO;TABL;TVKO;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESORGANIZATION;CDS_STOB;I_SALESORGANIZATION
73efd554-470e-11ee-be56-0242ac120002;TABL;TVKOT;TABL;TVKOT;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESORGANIZATION;CDS_STOB;I_SALESORGANIZATION
73efd752-470e-11ee-be56-0242ac120002;TABL;TVKOV;TABL;TVKOV;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SLSORGANIZATIONDISTRCHNL;CDS_STOB;I_SLSORGANIZATIONDISTRCHNL
73efd8e2-470e-11ee-be56-0242ac120002;TABL;TVKT;TABL;TVKT;SAPSCORE;SD-BIL;NOT_TO_BE_RELEASED;1;;DDLS;I_CUSTOMERACCOUNTASSGMTGROUP;CDS_STOB;I_CUSTOMERACCOUNTASSGMTGROUP
73efda54-470e-11ee-be56-0242ac120002;TABL;TVKWZ;TABL;TVKWZ;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_CUSTSALESAREATAX;CDS_STOB;I_CUSTSALESAREATAX
73efdbee-470e-11ee-be56-0242ac120002;TABL;TVLK;TABL;TVLK;SAPSCORE;LE-SHP-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_DELIVERYDOCUMENTTYPE;CDS_STOB;I_DELIVERYDOCUMENTTYPE
73efdd4c-470e-11ee-be56-0242ac120002;TABL;TVLKT;TABL;TVLKT;SAPSCORE;LE-SHP-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_DELIVERYDOCUMENTTYPETEXT;CDS_STOB;I_DELIVERYDOCUMENTTYPETEXT
73efdeb4-470e-11ee-be56-0242ac120002;TABL;TVLS;TABL;TVLS;SAPSCORE;LE-SHP-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_DELIVERYBLOCKREASON;CDS_STOB;I_DELIVERYBLOCKREASON
73efe04e-470e-11ee-be56-0242ac120002;TABL;TVLST;TABL;TVLST;SAPSCORE;LE-SHP-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_DELIVERYBLOCKREASONTEXT;CDS_STOB;I_DELIVERYBLOCKREASONTEXT
73efe530-470e-11ee-be56-0242ac120002;TABL;TVM1;TABL;TVM1;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP1;CDS_STOB;I_ADDITIONALMATERIALGROUP1
73efe6de-470e-11ee-be56-0242ac120002;TABL;TVM1T;TABL;TVM1T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP1;CDS_STOB;I_ADDITIONALMATERIALGROUP1
73efe86e-470e-11ee-be56-0242ac120002;TABL;TVM2;TABL;TVM2;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP2;CDS_STOB;I_ADDITIONALMATERIALGROUP2
73efe9e0-470e-11ee-be56-0242ac120002;TABL;TVM2T;TABL;TVM2T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP2;CDS_STOB;I_ADDITIONALMATERIALGROUP2
73efeb52-470e-11ee-be56-0242ac120002;TABL;TVM3;TABL;TVM3;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP3;CDS_STOB;I_ADDITIONALMATERIALGROUP3
73efecb0-470e-11ee-be56-0242ac120002;TABL;TVM3T;TABL;TVM3T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP3;CDS_STOB;I_ADDITIONALMATERIALGROUP3
73efee22-470e-11ee-be56-0242ac120002;TABL;TVM4;TABL;TVM4;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP4;CDS_STOB;I_ADDITIONALMATERIALGROUP4
73eff28c-470e-11ee-be56-0242ac120002;TABL;TVM4T;TABL;TVM4T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP4;CDS_STOB;I_ADDITIONALMATERIALGROUP4
73eff41c-470e-11ee-be56-0242ac120002;TABL;TVM5;TABL;TVM5;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP5;CDS_STOB;I_ADDITIONALMATERIALGROUP5
73eff5a2-470e-11ee-be56-0242ac120002;TABL;TVM5T;TABL;TVM5T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALMATERIALGROUP5;CDS_STOB;I_ADDITIONALMATERIALGROUP5
73eff728-470e-11ee-be56-0242ac120002;TABL;TVPT;TABL;TVPT;SAPSCORE;FI-AR-AR;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESDOCUMENTITEMCATEGORY;CDS_STOB;I_SALESDOCUMENTITEMCATEGORY
73eff8cc-470e-11ee-be56-0242ac120002;TABL;TVSB;TABL;TVSB;SAPSCORE;LO-MD-BP-CM;NOT_TO_BE_RELEASED;1;;DDLS;I_SHIPPINGCONDITION;CDS_STOB;I_SHIPPINGCONDITION
73effa48-470e-11ee-be56-0242ac120002;TABL;TVSBT;TABL;TVSBT;SAPSCORE;LO-MD-BP-CM;NOT_TO_BE_RELEASED;1;;DDLS;I_SHIPPINGCONDITIONTEXT;CDS_STOB;I_SHIPPINGCONDITIONTEXT
73effb9c-470e-11ee-be56-0242ac120002;TABL;TVST;TABL;TVST;SAPSCORE;LE-SHP-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_SHIPPINGPOINT;CDS_STOB;I_SHIPPINGPOINT
73effcfa-470e-11ee-be56-0242ac120002;TABL;TVSTT;TABL;TVSTT;SAPSCORE;LE-SHP-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_SHIPPINGPOINT;CDS_STOB;I_SHIPPINGPOINT
73f000e2-470e-11ee-be56-0242ac120002;TABL;TVTA;TABL;TVTA;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESAREA;CDS_STOB;I_SALESAREA
73f0025e-470e-11ee-be56-0242ac120002;TABL;TVTW;TABL;TVTW;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_DISTRIBUTIONCHANNEL;CDS_STOB;I_DISTRIBUTIONCHANNEL
73f003bc-470e-11ee-be56-0242ac120002;TABL;TVTWT;TABL;TVTWT;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_DISTRIBUTIONCHANNEL;CDS_STOB;I_DISTRIBUTIONCHANNEL
73f00556-470e-11ee-be56-0242ac120002;TABL;TVV1;TABL;TVV1;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP1;CDS_STOB;I_ADDITIONALCUSTOMERGROUP1
73f006d2-470e-11ee-be56-0242ac120002;TABL;TVV1T;TABL;TVV1T;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP1;CDS_STOB;I_ADDITIONALCUSTOMERGROUP1
73f0088a-470e-11ee-be56-0242ac120002;TABL;TVV2;TABL;TVV2;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP2;CDS_STOB;I_ADDITIONALCUSTOMERGROUP2
73f00a1a-470e-11ee-be56-0242ac120002;TABL;TVV2T;TABL;TVV2T;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP2;CDS_STOB;I_ADDITIONALCUSTOMERGROUP2
73f00e98-470e-11ee-be56-0242ac120002;TABL;TVV3;TABL;TVV3;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP3;CDS_STOB;I_ADDITIONALCUSTOMERGROUP3
73f0106e-470e-11ee-be56-0242ac120002;TABL;TVV3T;TABL;TVV3T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP3;CDS_STOB;I_ADDITIONALCUSTOMERGROUP3
73f011e0-470e-11ee-be56-0242ac120002;TABL;TVV4;TABL;TVV4;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP4;CDS_STOB;I_ADDITIONALCUSTOMERGROUP4
73f01730-470e-11ee-be56-0242ac120002;TABL;TVV4T;TABL;TVV4T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP4;CDS_STOB;I_ADDITIONALCUSTOMERGROUP4
73f018f2-470e-11ee-be56-0242ac120002;TABL;TVV5;TABL;TVV5;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP5;CDS_STOB;I_ADDITIONALCUSTOMERGROUP5
73f01a64-470e-11ee-be56-0242ac120002;TABL;TVV5T;TABL;TVV5T;SAPSCORE;SD-BF-ACT;NOT_TO_BE_RELEASED;1;;DDLS;I_ADDITIONALCUSTOMERGROUP5;CDS_STOB;I_ADDITIONALCUSTOMERGROUP5
73f01bb8-470e-11ee-be56-0242ac120002;TABL;TVZBT;TABL;TVZBT;SAPSCORE;SD-MD-MM;NOT_TO_BE_RELEASED;1;;DDLS;I_CUSTOMERPAYMENTTERMS;CDS_STOB;I_CUSTOMERPAYMENTTERMS
73f01fb4-470e-11ee-be56-0242ac120002;TABL;UKMBP_CMS_SGM;TABL;UKMBP_CMS_SGM;SAPSCORE;FIN-FSCM-CR-CR;NOT_TO_BE_RELEASED;1;;DDLS;I_CREDITMANAGEMENTACCOUNT;CDS_STOB;I_CREDITMANAGEMENTACCOUNT
73f021b2-470e-11ee-be56-0242ac120002;TABL;UKMCRED_SGM0T;TABL;UKMCRED_SGM0T;SAPSCORE;FIN-FSCM-CR-CR;NOT_TO_BE_RELEASED;1;;DDLS;I_CREDITMANAGEMENTSEGMENT;CDS_STOB;I_CREDITMANAGEMENTSEGMENT
73f0237e-470e-11ee-be56-0242ac120002;TABL;VBAK;TABL;VBAK;SAPSCORE;SD-SLS;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESDOCUMENT;CDS_STOB;I_SALESDOCUMENT
73f02554-470e-11ee-be56-0242ac120002;TABL;VBAP;TABL;VBAP;SAPSCORE;SD-SLS;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESDOCUMENTITEM;CDS_STOB;I_SALESDOCUMENTITEM
73f02702-470e-11ee-be56-0242ac120002;TABL;VBEP;TABL;VBEP;SAPSCORE;SD-SLS;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESDOCUMENTSCHEDULELINE;CDS_STOB;I_SALESDOCUMENTSCHEDULELINE
73f028c4-470e-11ee-be56-0242ac120002;TABL;VBFA;TABL;VBFA;SAPSCORE;SD-BF;NOT_TO_BE_RELEASED;1;;DDLS;I_SDDOCUMENTMULTILEVELPROCFLOW;CDS_STOB;I_SDDOCUMENTMULTILEVELPROCFLOW
73f02a4a-470e-11ee-be56-0242ac120002;TABL;VBFS;TABL;VBFS;SAPSCORE;LE-SHP-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_COLLECTIVEPROCESSINGERRORLOG;CDS_STOB;I_COLLECTIVEPROCESSINGERRORLOG
73f02b9e-470e-11ee-be56-0242ac120002;TABL;VBKD;TABL;VBKD;SAPSCORE;SD-SLS;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESDOCUMENT;CDS_STOB;I_SALESDOCUMENT
73f032f6-470e-11ee-be56-0242ac120002;TABL;VBRK;TABL;VBRK;SAPSCORE;SD-BIL;NOT_TO_BE_RELEASED;1;;DDLS;I_BILLINGDOCUMENTBASIC;CDS_STOB;I_BILLINGDOCUMENTBASIC
73f034b8-470e-11ee-be56-0242ac120002;TABL;VBRP;TABL;VBRP;SAPSCORE;SD-BIL;NOT_TO_BE_RELEASED;1;;DDLS;I_BILLINGDOCUMENTITEMBASIC;CDS_STOB;I_BILLINGDOCUMENTITEMBASIC
73f03634-470e-11ee-be56-0242ac120002;TABL;VEDA;TABL;VEDA;SAPSCORE;SD-SLS;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESDOCUMENT;CDS_STOB;I_SALESDOCUMENT
73f037e2-470e-11ee-be56-0242ac120002;TABL;VEKP;TABL;VEKP;SAPSCORE;LO-HU-BF;NOT_TO_BE_RELEASED;N;;DDLS;I_HANDLINGUNITTP;CDS_STOB;I_HANDLINGUNITTP
73f0399a-470e-11ee-be56-0242ac120002;TABL;VEKP;TABL;VEKP;SAPSCORE;LO-HU-BF;NOT_TO_BE_RELEASED;N;;DDLS;I_HANDLINGUNITHEADER;CDS_STOB;I_HANDLINGUNITHEADER
73f03b16-470e-11ee-be56-0242ac120002;TABL;VEPO;TABL;VEPO;SAPSCORE;LO-HU-BF;NOT_TO_BE_RELEASED;N;;DDLS;I_HANDLINGUNITITEMTP;CDS_STOB;I_HANDLINGUNITITEMTP
73f03c2e-470e-11ee-be56-0242ac120002;TABL;VEPO;TABL;VEPO;SAPSCORE;LO-HU-BF;NOT_TO_BE_RELEASED;N;;DDLS;I_HANDLINGUNITITEM;CDS_STOB;I_HANDLINGUNITITEM
